Date,Open,High,Low,Close
23-06-2016 10:15,1558.8303,1559.5258,1558.7806,1558.8303
23-06-2016 10:20,1558.8303,1559.8237,1558.0852,1559.0787
23-06-2016 10:25,1558.8799,1559.0787,1558.2838,1558.7806
23-06-2016 10:30,1558.7806,1558.9297,1558.7806,1558.7806
23-06-2016 10:35,1558.7806,1559.774,1557.8865,1557.8865
23-06-2016 10:40,1558.8303,1559.5754,1556.8929,1557.2904
23-06-2016 10:45,1556.2969,1558.7806,1556.2969,1558.7806
23-06-2016 10:50,1558.7806,1559.178,1557.8865,1559.178
23-06-2016 10:55,1558.8799,1559.2773,1558.4825,1559.0787
23-06-2016 11:00,1559.0787,1559.8237,1557.2406,1559.774
23-06-2016 11:05,1559.774,1561.1649,1558.3832,1559.774
23-06-2016 11:10,1559.774,1559.774,1557.2904,1559.774
23-06-2016 11:15,1559.2773,1562.1584,1559.1283,1561.761
23-06-2016 11:20,1562.1584,1562.1584,1560.8173,1561.8108
23-06-2016 11:25,1561.8108,1562.7545,1560.8668,1560.8668
23-06-2016 11:30,1561.761,1561.761,1558.7806,1559.774
23-06-2016 11:35,1559.8237,1560.2708,1558.2341,1559.774
23-06-2016 11:40,1560.0225,1560.0225,1559.0289,1559.476
23-06-2016 11:45,1560.2708,1561.8604,1559.774,1561.8604
23-06-2016 11:50,1560.2708,1562.0591,1560.2708,1561.761
23-06-2016 11:55,1560.2708,1562.1088,1559.774,1561.761
23-06-2016 12:00,1561.8108,1562.1584,1561.2643,1561.761
23-06-2016 12:05,1561.2643,1563.748,1561.2643,1563.4003
23-06-2016 12:10,1563.748,1569.4606,1562.7545,1569.262
23-06-2016 12:15,1569.4606,1569.6096,1565.735,1566.7782
23-06-2016 12:20,1566.6787,1567.6722,1565.2383,1565.2383
23-06-2016 12:25,1565.3375,1566.3311,1563.9963,1565.5859
23-06-2016 12:30,1565.5859,1566.2815,1563.748,1564.7913
23-06-2016 12:35,1564.6422,1567.2749,1564.4932,1564.4932
23-06-2016 12:40,1564.4932,1565.4369,1563.748,1564.8408
23-06-2016 12:45,1564.7415,1564.7415,1563.8473,1564.4434
23-06-2016 12:50,1564.4434,1565.735,1563.748,1563.8473
23-06-2016 12:55,1563.7977,1564.7415,1563.599,1564.7415
23-06-2016 13:00,1564.7415,1564.7415,1561.761,1561.761
23-06-2016 13:05,1562.0094,1564.7415,1562.0094,1563.748
23-06-2016 13:10,1563.748,1564.0461,1562.6055,1563.2015
23-06-2016 13:15,1563.6982,1564.0461,1562.9531,1562.9531
23-06-2016 13:20,1562.6552,1563.1022,1561.761,1561.761
23-06-2016 13:25,1561.9597,1562.208,1561.761,1561.761
23-06-2016 13:30,1561.9597,1562.9036,1561.8108,1562.6055
23-06-2016 13:35,1561.8108,1562.8539,1561.761,1561.761
23-06-2016 13:40,1562.208,1562.3571,1560.7676,1561.3636
23-06-2016 13:45,1561.3636,1562.2578,1560.8668,1562.0591
23-06-2016 13:50,1562.5559,1564.6918,1562.2578,1563.9963
23-06-2016 13:55,1563.9467,1564.5428,1562.9036,1563.2512
23-06-2016 14:00,1563.7977,1565.7847,1562.7545,1564.0957
23-06-2016 14:05,1564.1454,1569.5103,1564.1454,1566.7782
23-06-2016 14:10,1566.2815,1568.3678,1565.735,1566.0826
23-06-2016 14:15,1566.4801,1567.7219,1563.5493,1564.7415
23-06-2016 14:20,1564.7415,1566.9271,1564.7415,1566.3807
23-06-2016 14:25,1566.3807,1569.3612,1564.9402,1569.3612
23-06-2016 14:30,1569.3612,1569.3612,1565.735,1566.3807
23-06-2016 14:35,1566.3807,1566.5298,1563.6487,1563.7977
23-06-2016 14:40,1564.6918,1566.7285,1563.8971,1565.5364
23-06-2016 14:45,1567.6227,1567.7717,1565.4369,1566.9768
23-06-2016 14:50,1566.9768,1567.7219,1566.7285,1567.5729
23-06-2016 14:55,1567.3743,1567.6722,1563.748,1564.6918
23-06-2016 15:00,1564.7415,1566.7285,1564.1454,1566.7285
23-06-2016 15:05,1567.2252,1567.2252,1561.5127,1561.5127
23-06-2016 15:10,1563.2512,1566.4801,1561.5624,1563.4003
23-06-2016 15:15,1563.4003,1567.1259,1559.178,1559.178
23-06-2016 15:20,1559.7244,1566.5795,1558.6813,1559.774
23-06-2016 15:25,1562.8539,1566.6787,1557.7871,1564.7415
24-06-2016 09:15,1533.2976,1543.2325,1527.7838,1539.9043
24-06-2016 09:20,1540.9972,1548.0509,1538.4639,1543.4313
24-06-2016 09:25,1543.6797,1546.8588,1539.9043,1544.2758
24-06-2016 09:30,1543.2325,1546.3619,1534.9369,1541.8914
24-06-2016 09:35,1541.8914,1544.9711,1540.6992,1543.8783
24-06-2016 09:40,1543.8783,1543.8783,1534.3904,1534.3904
24-06-2016 09:45,1533.9434,1536.129,1531.9564,1534.7383
24-06-2016 09:50,1534.6388,1536.9238,1531.0623,1532.2048
24-06-2016 09:55,1531.4597,1533.5957,1525.1013,1530.5656
24-06-2016 10:00,1528.6779,1531.3604,1526.7904,1527.7838
24-06-2016 10:05,1526.989,1529.9695,1523.6111,1529.9695
24-06-2016 10:10,1529.423,1529.9695,1525.0518,1525.7969
24-06-2016 10:15,1526.542,1530.2676,1525.1013,1527.1876
24-06-2016 10:20,1526.2936,1529.9695,1526.2936,1529.5225
24-06-2016 10:25,1529.5225,1529.5225,1521.3262,1521.4751
24-06-2016 10:30,1522.1707,1523.6111,1520.0345,1523.015
24-06-2016 10:35,1522.1208,1526.6414,1520.0844,1524.5052
24-06-2016 10:40,1523.7104,1528.0818,1522.866,1527.9327
24-06-2016 10:45,1527.6844,1527.9825,1525.1013,1526.7904
24-06-2016 10:50,1526.7406,1527.9825,1526.4425,1527.6844
24-06-2016 10:55,1527.8335,1528.976,1525.1511,1525.5485
24-06-2016 11:00,1525.1511,1526.2936,1521.5248,1526.2936
24-06-2016 11:05,1525.0518,1525.9955,1524.9523,1525.4988
24-06-2016 11:10,1525.0518,1525.9955,1524.0582,1524.257
24-06-2016 11:15,1523.7104,1523.7104,1520.5314,1521.4255
24-06-2016 11:20,1522.6177,1523.015,1520.5314,1521.1274
24-06-2016 11:25,1521.2765,1521.9718,1520.0345,1520.0345
24-06-2016 11:30,1520.0844,1521.1274,1518.9913,1520.3823
24-06-2016 11:35,1520.0844,1522.0713,1518.0476,1520.9784
24-06-2016 11:40,1520.5314,1521.9718,1520.0345,1520.1836
24-06-2016 11:45,1520.0844,1521.8229,1519.9353,1520.6306
24-06-2016 11:50,1520.6804,1522.0216,1520.1339,1521.1771
24-06-2016 11:55,1521.1274,1522.3197,1520.1339,1521.2765
24-06-2016 12:00,1521.2765,1523.0648,1520.5811,1521.1274
24-06-2016 12:05,1521.1274,1521.8229,1520.1339,1520.5314
24-06-2016 12:10,1520.432,1521.2267,1516.011,1517.1534
24-06-2016 12:15,1517.1534,1518.0476,1516.5077,1516.8555
24-06-2016 12:20,1517.4019,1518.0476,1515.6136,1516.2593
24-06-2016 12:25,1516.8058,1517.8986,1516.0607,1516.1104
24-06-2016 12:30,1516.1104,1519.0411,1511.739,1516.5077
24-06-2016 12:35,1515.9116,1522.0216,1515.3156,1520.6306
24-06-2016 12:40,1520.5811,1528.0322,1520.5811,1526.5916
24-06-2016 12:45,1526.4923,1527.9825,1523.2634,1527.9825
24-06-2016 12:50,1528.3302,1528.6779,1524.3066,1527.1876
24-06-2016 12:55,1526.989,1527.9825,1523.6609,1524.6543
24-06-2016 13:00,1524.5052,1528.8767,1524.0085,1527.9825
24-06-2016 13:05,1526.8896,1534.9369,1526.8896,1532.9996
24-06-2016 13:10,1533.0492,1534.9369,1531.9564,1532.8009
24-06-2016 13:15,1533.9932,1537.6689,1533.0492,1536.5265
24-06-2016 13:20,1538.0664,1544.0273,1537.9174,1543.8783
24-06-2016 13:25,1543.8783,1543.8783,1539.7552,1543.7292
24-06-2016 13:30,1543.8286,1554.3596,1541.9906,1550.4353
24-06-2016 13:35,1549.9385,1551.4287,1542.6365,1544.4248
24-06-2016 13:40,1545.5671,1547.1071,1541.1959,1541.9906
24-06-2016 13:45,1543.5306,1545.9149,1540.7488,1541.5933
24-06-2016 13:50,1542.7855,1542.8848,1536.7252,1541.8416
24-06-2016 13:55,1540.4011,1545.0704,1539.9541,1543.8783
24-06-2016 14:00,1543.8783,1545.4182,1540.5502,1541.6926
24-06-2016 14:05,1541.792,1551.7765,1540.2521,1551.7765
24-06-2016 14:10,1551.0314,1556.0983,1550.8326,1555.0052
24-06-2016 14:15,1554.9557,1559.7244,1554.8066,1555.2537
24-06-2016 14:20,1556.6445,1556.6445,1549.1438,1549.1438
24-06-2016 14:25,1551.1804,1553.4158,1549.1438,1549.1934
24-06-2016 14:30,1549.1934,1554.8066,1544.8718,1552.8694
24-06-2016 14:35,1552.8694,1554.8066,1551.1307,1551.8262
24-06-2016 14:40,1551.8262,1553.7634,1543.2325,1545.9149
24-06-2016 14:45,1545.9149,1551.0314,1545.0704,1547.0574
24-06-2016 14:50,1547.0574,1548.8457,1542.1895,1545.9646
24-06-2016 14:55,1546.0143,1548.2992,1544.375,1545.9646
24-06-2016 15:00,1546.0143,1549.8392,1545.9646,1548.349
24-06-2016 15:05,1547.8522,1555.1047,1547.8025,1555.0551
24-06-2016 15:10,1554.8563,1557.7374,1552.8197,1552.8197
24-06-2016 15:15,1552.4719,1554.608,1546.1633,1552.5216
24-06-2016 15:20,1553.1178,1559.9727,1547.8522,1555.8994
24-06-2016 15:25,1555.8002,1565.6853,1550.8824,1552.9189
27-06-2016 09:15,1554.8066,1564.4932,1554.8066,1559.1283
27-06-2016 09:20,1560.7676,1562.7545,1555.3531,1561.6617
27-06-2016 09:25,1560.9166,1563.748,1560.2708,1562.1584
27-06-2016 09:30,1561.8108,1564.2448,1561.761,1564.1454
27-06-2016 09:35,1563.748,1576.7627,1563.0526,1572.0436
27-06-2016 09:40,1572.3914,1595.4899,1572.3914,1594.5461
27-06-2016 09:45,1593.0061,1594.0991,1584.2635,1584.6112
27-06-2016 09:50,1585.0582,1585.6047,1581.6307,1585.5054
27-06-2016 09:55,1585.0087,1585.5551,1581.4321,1583.717
27-06-2016 10:00,1582.6243,1584.6112,1582.6243,1583.568
27-06-2016 10:05,1584.0151,1584.6112,1582.6243,1582.6243
27-06-2016 10:10,1584.6112,1586.1014,1582.6243,1586.1014
27-06-2016 10:15,1586.1014,1591.4166,1586.0022,1590.5721
27-06-2016 10:20,1590.9696,1590.9696,1584.1642,1586.5983
27-06-2016 10:25,1587.095,1587.542,1583.6178,1586.0518
27-06-2016 10:30,1586.0022,1587.5917,1585.108,1585.9028
27-06-2016 10:35,1586.3995,1587.5917,1584.6112,1586.3499
27-06-2016 10:40,1587.542,1588.5354,1585.5551,1586.7473
27-06-2016 10:45,1586.4492,1588.3368,1586.3995,1587.4923
27-06-2016 10:50,1587.7407,1588.5354,1586.4492,1587.1447
27-06-2016 10:55,1588.5354,1589.4794,1586.1512,1588.5852
27-06-2016 11:00,1588.1382,1589.4794,1586.6479,1588.0884
27-06-2016 11:05,1589.0819,1589.0819,1584.9093,1586.8964
27-06-2016 11:10,1586.4989,1586.6975,1584.6112,1586.6975
27-06-2016 11:15,1587.5917,1588.5852,1587.1447,1587.7903
27-06-2016 11:20,1587.6414,1589.5786,1587.5917,1587.5917
27-06-2016 11:25,1588.1877,1589.4794,1585.6047,1588.5852
27-06-2016 11:30,1588.5852,1588.6349,1584.959,1587.0453
27-06-2016 11:35,1586.9956,1589.6284,1585.8033,1589.6284
27-06-2016 11:40,1589.9761,1590.4728,1588.0884,1589.0819
27-06-2016 11:45,1588.6844,1593.5526,1587.6414,1587.8401
27-06-2016 11:50,1587.7903,1593.0061,1586.8964,1592.0624
27-06-2016 11:55,1591.6649,1593.354,1587.5917,1590.7212
27-06-2016 12:00,1590.6715,1591.2676,1588.5852,1589.2805
27-06-2016 12:05,1589.3303,1591.8638,1588.7838,1590.4231
27-06-2016 12:10,1590.2245,1591.5657,1589.38,1591.1187
27-06-2016 12:15,1590.1747,1590.4231,1587.5917,1587.5917
27-06-2016 12:20,1587.5917,1588.0884,1585.6544,1587.244
27-06-2016 12:25,1587.244,1591.5657,1586.3499,1590.3735
27-06-2016 12:30,1590.1251,1591.5159,1586.5983,1589.5786
27-06-2016 12:35,1588.2871,1596.9801,1588.1877,1594.9932
27-06-2016 12:40,1594.5461,1597.0796,1592.5094,1597.0796
27-06-2016 12:45,1597.1292,1599.4639,1595.2415,1597.7749
27-06-2016 12:50,1597.5763,1600.5071,1596.0861,1599.5135
27-06-2016 12:55,1599.5135,1603.0404,1598.7684,1599.9606
27-06-2016 13:00,1599.9606,1603.0404,1598.0233,1599.0168
27-06-2016 13:05,1599.0168,1600.9541,1597.4768,1599.5135
27-06-2016 13:10,1599.5135,1600.5071,1598.1724,1599.5632
27-06-2016 13:15,1599.6129,1600.3083,1595.5396,1597.5763
27-06-2016 13:20,1597.8743,1599.5135,1597.5266,1597.7749
27-06-2016 13:25,1597.7749,1599.0665,1597.2285,1599.0665
27-06-2016 13:30,1599.4639,1600.209,1597.4768,1598.6194
27-06-2016 13:35,1598.5698,1598.9175,1595.5396,1597.3279
27-06-2016 13:40,1597.1788,1597.2285,1592.5094,1594.5958
27-06-2016 13:45,1594.248,1594.5958,1590.1747,1590.9696
27-06-2016 13:50,1590.5721,1592.4598,1589.5786,1590.7708
27-06-2016 13:55,1590.7708,1591.4663,1586.7969,1590.6715
27-06-2016 14:00,1591.4663,1592.4598,1587.542,1589.3303
27-06-2016 14:05,1588.1877,1591.4663,1584.6112,1588.8335
27-06-2016 14:10,1589.0322,1594.4468,1588.4362,1594.4468
27-06-2016 14:15,1594.1487,1597.8247,1592.5591,1593.9501
27-06-2016 14:20,1593.205,1596.8807,1593.205,1594.5461
27-06-2016 14:25,1593.652,1594.5461,1592.5591,1594.248
27-06-2016 14:30,1593.205,1597.4768,1592.1617,1593.205
27-06-2016 14:35,1592.6584,1596.384,1592.0127,1595.0925
27-06-2016 14:40,1593.4036,1598.4703,1593.4036,1598.0233
27-06-2016 14:45,1596.9801,1598.52,1595.2415,1596.0861
27-06-2016 14:50,1596.4834,1596.5331,1592.5094,1596.5331
27-06-2016 14:55,1595.1919,1596.5331,1591.5657,1594.5461
27-06-2016 15:00,1594.4963,1594.5461,1590.5721,1590.8206
27-06-2016 15:05,1590.8206,1594.4468,1590.5721,1591.4663
27-06-2016 15:10,1592.5591,1593.3042,1589.7277,1592.5591
27-06-2016 15:15,1592.5591,1592.5591,1587.2936,1589.5786
27-06-2016 15:20,1590.9198,1590.9198,1584.959,1589.5786
27-06-2016 15:25,1589.5289,1599.5135,1587.5917,1590.2245
28-06-2016 09:15,1597.5266,1601.4508,1594.5461,1595.5894
28-06-2016 09:20,1594.5958,1596.8312,1589.7773,1590.0256
28-06-2016 09:25,1589.6284,1594.7944,1588.6844,1589.4794
28-06-2016 09:30,1590.1251,1592.7578,1588.6844,1592.5591
28-06-2016 09:35,1593.5526,1593.5526,1590.2245,1591.1682
28-06-2016 09:40,1591.1682,1591.5657,1589.5786,1589.5786
28-06-2016 09:45,1589.5786,1589.5786,1584.0648,1584.661
28-06-2016 09:50,1584.661,1586.1014,1583.6178,1584.6112
28-06-2016 09:55,1584.2139,1585.3066,1583.6178,1583.6675
28-06-2016 10:00,1584.1642,1585.6047,1583.27,1584.4622
28-06-2016 10:05,1584.1642,1586.5983,1583.9159,1586.3002
28-06-2016 10:10,1586.4989,1588.7838,1586.4989,1586.6479
28-06-2016 10:15,1586.5983,1587.095,1583.6178,1584.512
28-06-2016 10:20,1584.6112,1585.9028,1584.1642,1584.1642
28-06-2016 10:25,1584.1145,1585.2073,1583.6675,1584.1642
28-06-2016 10:30,1584.1642,1588.5852,1583.6178,1586.8964
28-06-2016 10:35,1586.8964,1587.9393,1584.3629,1584.3629
28-06-2016 10:40,1584.4622,1585.7041,1584.3131,1585.4061
28-06-2016 10:45,1585.4061,1587.244,1584.4126,1585.8531
28-06-2016 10:50,1585.9524,1585.9524,1584.4622,1584.661
28-06-2016 10:55,1583.6178,1584.7603,1583.6178,1584.4622
28-06-2016 11:00,1584.661,1585.6047,1583.6675,1584.8596
28-06-2016 11:05,1584.8596,1584.8596,1581.7301,1582.3262
28-06-2016 11:10,1582.3262,1583.0217,1581.6307,1581.9785
28-06-2016 11:15,1581.9785,1582.6243,1581.7301,1582.2766
28-06-2016 11:20,1582.3759,1583.0713,1580.6373,1582.2268
28-06-2016 11:25,1582.2268,1582.5249,1581.3824,1582.2766
28-06-2016 11:30,1582.2766,1582.2766,1579.6438,1580.985
28-06-2016 11:35,1580.8856,1581.6805,1579.6438,1579.6438
28-06-2016 11:40,1579.3457,1580.538,1578.6503,1580.1405
28-06-2016 11:45,1580.1405,1580.6373,1578.7496,1580.5875
28-06-2016 11:50,1578.6006,1580.3392,1578.6006,1579.5941
28-06-2016 11:55,1579.1968,1581.5315,1578.849,1580.538
28-06-2016 12:00,1580.4386,1580.985,1577.6569,1578.5012
28-06-2016 12:05,1578.5012,1579.6438,1577.3588,1577.3588
28-06-2016 12:10,1577.4581,1579.2961,1577.4084,1578.3026
28-06-2016 12:15,1577.8059,1579.1471,1576.7627,1578.402
28-06-2016 12:20,1578.402,1581.6307,1578.2529,1581.6307
28-06-2016 12:25,1580.8856,1582.6243,1579.8922,1580.3392
28-06-2016 12:30,1580.9354,1582.6243,1579.0973,1581.7798
28-06-2016 12:35,1582.5249,1585.9028,1581.7798,1584.6112
28-06-2016 12:40,1584.661,1588.5852,1583.4191,1588.0884
28-06-2016 12:45,1588.0884,1588.5852,1585.4061,1586.1014
28-06-2016 12:50,1585.5054,1586.5983,1584.8596,1586.2505
28-06-2016 12:55,1586.2505,1586.3995,1583.6178,1584.6112
28-06-2016 13:00,1584.6112,1586.9459,1583.9655,1585.0087
28-06-2016 13:05,1585.4061,1586.1014,1582.6243,1585.2073
28-06-2016 13:10,1585.1577,1585.5551,1581.9288,1581.9785
28-06-2016 13:15,1582.0282,1585.0087,1581.6307,1582.8229
28-06-2016 13:20,1583.6675,1584.0151,1581.6307,1583.568
28-06-2016 13:25,1582.8229,1584.0151,1582.5249,1582.6243
28-06-2016 13:30,1582.8229,1584.3629,1580.9354,1580.9354
28-06-2016 13:35,1581.5315,1585.3066,1580.7864,1581.7798
28-06-2016 13:40,1582.2766,1582.2766,1579.6438,1579.6438
28-06-2016 13:45,1579.6438,1580.0413,1574.6764,1576.8124
28-06-2016 13:50,1577.6569,1579.0973,1576.0176,1578.3026
28-06-2016 13:55,1579.4948,1580.0908,1577.7065,1579.6438
28-06-2016 14:00,1579.6438,1581.6805,1579.6438,1581.2334
28-06-2016 14:05,1580.2896,1581.0844,1578.7001,1579.1968
28-06-2016 14:10,1578.8987,1582.2268,1575.9182,1577.2098
28-06-2016 14:15,1578.1039,1579.6438,1576.6633,1577.0608
28-06-2016 14:20,1577.5078,1579.5444,1575.9182,1577.4084
28-06-2016 14:25,1577.5078,1579.5444,1574.875,1579.0477
28-06-2016 14:30,1579.0477,1587.5917,1578.7001,1581.1837
28-06-2016 14:35,1582.6243,1583.6178,1580.985,1583.5184
28-06-2016 14:40,1581.6805,1588.5852,1581.6307,1585.3066
28-06-2016 14:45,1585.6544,1587.9891,1582.6243,1584.661
28-06-2016 14:50,1584.661,1586.4492,1583.4688,1585.6047
28-06-2016 14:55,1585.9028,1587.2936,1582.674,1587.2936
28-06-2016 15:00,1586.5485,1589.1813,1586.2008,1586.8466
28-06-2016 15:05,1587.3434,1589.5786,1586.6975,1587.542
28-06-2016 15:10,1587.542,1589.5289,1586.1512,1587.244
28-06-2016 15:15,1587.244,1594.5461,1587.1943,1592.7578
28-06-2016 15:20,1593.5526,1594.5461,1584.6112,1586.1014
28-06-2016 15:25,1584.9093,1592.7578,1583.6675,1589.0819
29-06-2016 09:15,1599.5135,1600.5071,1588.1877,1589.9761
29-06-2016 09:20,1589.9761,1591.8638,1589.3303,1590.1251
29-06-2016 09:25,1588.8833,1590.5721,1588.8833,1590.0754
29-06-2016 09:30,1589.9761,1590.0754,1584.6112,1584.6112
29-06-2016 09:35,1585.0582,1585.108,1581.2831,1583.6178
29-06-2016 09:40,1583.6178,1588.5852,1582.7236,1586.6479
29-06-2016 09:45,1585.7041,1588.4858,1585.7041,1587.5917
29-06-2016 09:50,1587.4426,1588.4858,1586.2008,1586.3499
29-06-2016 09:55,1587.4426,1592.0127,1585.9524,1590.5225
29-06-2016 10:00,1589.5786,1592.4598,1588.4858,1590.5721
29-06-2016 10:05,1590.274,1601.5005,1588.9329,1601.1528
29-06-2016 10:10,1600.1096,1601.4508,1596.1356,1600.2587
29-06-2016 10:15,1599.5135,1604.4313,1597.9736,1600.5071
29-06-2016 10:20,1601.1031,1601.2024,1596.0364,1596.5331
29-06-2016 10:25,1596.7815,1599.4142,1595.5396,1598.1227
29-06-2016 10:30,1597.6259,1597.6259,1595.0925,1596.5331
29-06-2016 10:35,1596.5331,1596.5331,1595.5396,1595.7383
29-06-2016 10:40,1595.5894,1596.6821,1592.9565,1595.3409
29-06-2016 10:45,1595.3409,1595.3905,1592.5591,1592.8572
29-06-2016 10:50,1595.0428,1595.937,1591.7643,1595.3409
29-06-2016 10:55,1595.3409,1595.5396,1591.5657,1594.248
29-06-2016 11:00,1594.0493,1597.4768,1592.41,1593.7512
29-06-2016 11:05,1596.6821,1597.4768,1593.7512,1594.5958
29-06-2016 11:10,1594.5461,1595.4899,1591.8638,1594.5461
29-06-2016 11:15,1594.5461,1594.8442,1590.5721,1593.0559
29-06-2016 11:20,1593.0559,1594.0991,1589.5786,1593.4036
29-06-2016 11:25,1593.5526,1594.4468,1590.6715,1593.652
29-06-2016 11:30,1593.6023,1594.4963,1589.5786,1590.0754
29-06-2016 11:35,1591.7643,1593.0559,1589.5786,1592.1121
29-06-2016 11:40,1591.5657,1592.5094,1589.7277,1591.9133
29-06-2016 11:45,1591.9133,1594.0493,1589.7773,1592.2114
29-06-2016 11:50,1592.2114,1592.7578,1589.7773,1591.5657
29-06-2016 11:55,1592.261,1594.4963,1590.1251,1594.4468
29-06-2016 12:00,1594.4468,1594.4963,1591.814,1593.9996
29-06-2016 12:05,1593.9996,1594.5461,1592.3108,1593.5029
29-06-2016 12:10,1593.5029,1593.5526,1592.1121,1593.5526
29-06-2016 12:15,1593.5526,1594.4963,1592.0624,1593.7512
29-06-2016 12:20,1593.652,1594.5461,1591.0192,1591.0192
29-06-2016 12:25,1590.9198,1592.41,1588.7343,1591.5657
29-06-2016 12:30,1591.5657,1591.7147,1591.3173,1591.5657
29-06-2016 12:35,1591.5657,1593.5526,1589.6284,1590.8206
29-06-2016 12:40,1590.7708,1591.3669,1586.5485,1588.6844
29-06-2016 12:45,1588.5852,1590.9696,1587.3931,1588.7343
29-06-2016 12:50,1588.7343,1589.4794,1586.5983,1588.7838
29-06-2016 12:55,1588.8335,1589.4296,1584.7106,1585.4557
29-06-2016 13:00,1585.6047,1587.0453,1583.121,1584.512
29-06-2016 13:05,1583.7668,1584.512,1582.1772,1583.6178
29-06-2016 13:10,1583.6675,1586.2505,1581.7798,1582.8727
29-06-2016 13:15,1582.8229,1588.9825,1582.7236,1588.9825
29-06-2016 13:20,1587.4923,1590.5721,1585.3563,1588.6844
29-06-2016 13:25,1588.8335,1591.0192,1587.1943,1588.1877
29-06-2016 13:30,1588.6844,1590.0754,1588.5852,1588.9825
29-06-2016 13:35,1588.9825,1591.2676,1587.542,1588.6844
29-06-2016 13:40,1588.6844,1588.7838,1584.4126,1584.8596
29-06-2016 13:45,1584.4126,1585.6544,1583.3694,1584.6112
29-06-2016 13:50,1584.1642,1587.095,1583.1708,1585.9524
29-06-2016 13:55,1586.5983,1586.6479,1584.4622,1586.0518
29-06-2016 14:00,1586.5983,1587.5917,1584.6112,1586.1014
29-06-2016 14:05,1586.0022,1586.0022,1582.6243,1583.6675
29-06-2016 14:10,1583.6178,1586.3995,1581.9288,1585.8531
29-06-2016 14:15,1586.5983,1588.5852,1585.6047,1585.6047
29-06-2016 14:20,1585.2571,1587.9891,1582.3262,1586.5983
29-06-2016 14:25,1585.8033,1587.5917,1583.6178,1586.3002
29-06-2016 14:30,1587.0453,1587.8898,1586.0518,1587.095
29-06-2016 14:35,1586.6975,1587.5917,1585.6047,1587.5917
29-06-2016 14:40,1586.1014,1587.5917,1585.9028,1587.5917
29-06-2016 14:45,1587.542,1587.5917,1585.8531,1586.8964
29-06-2016 14:50,1586.8466,1587.5917,1586.3002,1587.095
29-06-2016 14:55,1586.7969,1587.8401,1585.9524,1587.5917
29-06-2016 15:00,1587.5917,1590.5721,1586.6975,1589.5786
29-06-2016 15:05,1589.7277,1589.7277,1584.1145,1588.5852
29-06-2016 15:10,1589.0819,1589.0819,1582.7733,1586.5983
29-06-2016 15:15,1586.5983,1589.2805,1584.6112,1588.1382
29-06-2016 15:20,1589.4794,1593.354,1587.542,1590.3237
29-06-2016 15:25,1588.5852,1592.5591,1586.6479,1591.0688
30-06-2016 09:15,1594.9435,1596.5331,1589.5786,1589.5786
30-06-2016 09:20,1589.5786,1596.9801,1589.5786,1596.5331
30-06-2016 09:25,1595.8376,1598.52,1595.5396,1596.9801
30-06-2016 09:30,1596.9801,1597.5266,1595.6886,1596.5331
30-06-2016 09:35,1596.5331,1597.924,1594.248,1594.6454
30-06-2016 09:40,1595.5396,1595.5396,1593.354,1593.5526
30-06-2016 09:45,1593.7017,1594.5461,1589.827,1590.274
30-06-2016 09:50,1590.274,1594.8442,1589.678,1594.5461
30-06-2016 09:55,1594.9435,1596.8312,1594.5461,1595.6886
30-06-2016 10:00,1595.3409,1595.9866,1594.5461,1595.9866
30-06-2016 10:05,1594.9435,1595.9866,1593.354,1595.9866
30-06-2016 10:10,1596.235,1596.6324,1594.7944,1595.5396
30-06-2016 10:15,1595.5396,1596.4834,1594.8938,1595.4899
30-06-2016 10:20,1595.4899,1596.3345,1594.5461,1595.6389
30-06-2016 10:25,1595.5894,1596.7815,1594.9932,1596.5331
30-06-2016 10:30,1596.5331,1600.4573,1595.6389,1599.8612
30-06-2016 10:35,1600.3083,1600.3083,1595.7383,1597.8743
30-06-2016 10:40,1597.9736,1597.9736,1594.5461,1595.8376
30-06-2016 10:45,1595.8873,1597.4768,1593.5526,1595.5396
30-06-2016 10:50,1595.9866,1595.9866,1591.7147,1593.5526
30-06-2016 10:55,1592.6584,1594.1487,1591.7147,1592.0624
30-06-2016 11:00,1591.814,1592.7081,1590.6218,1591.963
30-06-2016 11:05,1592.5591,1593.7017,1592.5591,1592.7081
30-06-2016 11:10,1592.7081,1595.937,1592.7081,1594.4963
30-06-2016 11:15,1594.4963,1594.4963,1591.814,1591.814
30-06-2016 11:20,1592.5591,1592.7081,1591.6649,1592.5591
30-06-2016 11:25,1592.7578,1594.5461,1592.7578,1593.4532
30-06-2016 11:30,1593.354,1593.354,1591.5159,1592.0127
30-06-2016 11:35,1592.6584,1592.6584,1591.9133,1592.5094
30-06-2016 11:40,1592.1121,1592.261,1591.1187,1591.1187
30-06-2016 11:45,1591.0688,1591.0688,1584.7603,1586.1512
30-06-2016 11:50,1586.1512,1589.0322,1586.1014,1587.3434
30-06-2016 11:55,1586.8466,1590.8702,1586.8466,1590.8702
30-06-2016 12:00,1590.3735,1593.1552,1590.0754,1591.5657
30-06-2016 12:05,1591.8638,1591.8638,1587.2936,1587.9891
30-06-2016 12:10,1588.3368,1591.5657,1588.1382,1590.7708
30-06-2016 12:15,1590.9696,1592.5591,1590.8206,1591.4166
30-06-2016 12:20,1590.8702,1591.5657,1590.5721,1591.3669
30-06-2016 12:25,1591.3669,1592.6584,1589.5786,1589.5786
30-06-2016 12:30,1589.2805,1589.5786,1587.5917,1587.5917
30-06-2016 12:35,1587.7903,1588.5852,1586.1014,1588.5852
